1.000000,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024
2.000000,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207,0.189207
3.000000,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074,0.316074
4.000000,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214,0.414214
5.000000,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349,0.495349
6.000000,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085,0.565085
7.000000,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577,0.626577
8.000000,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793,0.681793
9.000000,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051,0.732051
10.000000,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279,0.778279
